emp_id,age,future_salary,survival_prob,death_prob,expected_outflow
1,35,11844.0,0.9977105,0.0022895,27.05
1,36,12436.2,0.9977105,0.0022895,28.41
1,37,13058.010000000002,0.9977105,0.0022895,29.83
1,38,13710.910500000002,0.9977105,0.0022895,31.32
1,39,14396.456025000003,0.9977105,0.0022895,32.89
1,40,15116.278826250005,0.996789,0.003211,48.38
1,41,15872.092767562504,0.996789,0.003211,50.8
1,42,16665.69740594063,0.996789,0.003211,53.34
1,43,17498.982276237664,0.996789,0.003211,56.01
1,44,18373.931390049547,0.996789,0.003211,58.81
1,45,19292.627959552025,0.9953735,0.0046265,88.84
1,46,20257.259357529627,0.9952518,0.0047482,95.73
1,47,21270.122325406108,0.9952517,0.0047483,100.52
1,48,22333.628441676417,0.9952517,0.0047483,105.54
1,49,23450.309863760238,0.9952518,0.0047482,110.82
1,50,24622.825356948248,0.992941,0.007058999999999999,172.59
1,51,25853.966624795663,0.992941,0.007058999999999999,181.21
1,52,27146.664956035445,0.992941,0.007058999999999999,190.28
1,53,28503.99820383722,0.992941,0.007058999999999999,199.79
1,54,29929.19811402908,0.992941,0.007058999999999999,209.78
1,55,31425.65801973054,0.9897138,0.0102862,319.93
1,56,32996.94092071707,0.9897137,0.0102863,335.93
1,57,34646.78796675293,0.9897138,0.0102862,352.72
1,58,36379.12736509057,0.9897137,0.0102863,370.36
1,59,38198.083733345105,0.9897137,0.0102863,388.88
2,23,8431.5,0.998848,0.001152,9.7
2,24,8853.075,0.998848,0.001152,10.19
2,25,9295.72875,0.998587,0.0014130000000000002,13.12
2,26,9760.515187500001,0.9985085,0.0014915,14.54
2,27,10248.540946875002,0.9985085,0.0014915,15.26
2,28,10760.967994218754,0.9985085,0.0014915,16.03
2,29,11299.01639392969,0.9985085,0.0014915,16.83
2,30,11863.967213626176,0.9985085,0.0014915,17.67
2,31,12457.165574307486,0.9985085,0.0014915,18.55
2,32,13080.02385302286,0.9985085,0.0014915,19.48
2,33,13734.025045674003,0.9985085,0.0014915,20.45
2,34,14420.726297957704,0.9985085,0.0014915,21.48
2,35,15141.762612855591,0.9977105,0.0022895,34.59
2,36,15898.850743498371,0.9977105,0.0022895,36.32
2,37,16693.79328067329,0.9977105,0.0022895,38.13
2,38,17528.482944706953,0.9977105,0.0022895,40.04
2,39,18404.907091942303,0.9977105,0.0022895,42.04
2,40,19325.152446539418,0.996789,0.003211,61.85
2,41,20291.410068866393,0.996789,0.003211,64.95
2,42,21305.98057230971,0.996789,0.003211,68.19
2,43,22371.279600925198,0.996789,0.003211,71.6
2,44,23489.84358097146,0.996789,0.003211,75.18
2,45,24664.335760020032,0.9953735,0.0046265,113.58
2,46,25897.552548021034,0.9952518,0.0047482,122.38
2,47,27192.43017542209,0.9952517,0.0047483,128.5
2,48,28552.051684193193,0.9952517,0.0047483,134.93
2,49,29979.654268402854,0.9952518,0.0047482,141.67
2,50,31478.636981822998,0.992941,0.007058999999999999,220.64
2,51,33052.568830914155,0.992941,0.007058999999999999,231.67
2,52,34705.19727245986,0.992941,0.007058999999999999,243.25
2,53,36440.457136082856,0.992941,0.007058999999999999,255.42
2,54,38262.479992887,0.992941,0.007058999999999999,268.19
2,55,40175.603992531345,0.9897138,0.0102862,409.0
2,56,42184.38419215792,0.9897137,0.0102863,429.46
2,57,44293.60340176582,0.9897138,0.0102862,450.93
2,58,46508.28357185411,0.9897137,0.0102863,473.48
2,59,48833.697750446816,0.9897137,0.0102863,497.15
3,41,2642.85,0.996789,0.003211,8.46
3,42,2774.9925000000003,0.996789,0.003211,8.88
3,43,2913.742125,0.996789,0.003211,9.33
3,44,3059.4292312500006,0.996789,0.003211,9.79
3,45,3212.400692812501,0.9953735,0.0046265,14.79
3,46,3373.0207274531263,0.9952518,0.0047482,15.94
3,47,3541.6717638257824,0.9952517,0.0047483,16.74
3,48,3718.755352017072,0.9952517,0.0047483,17.57
3,49,3904.6931196179253,0.9952518,0.0047482,18.45
3,50,4099.927775598821,0.992941,0.007058999999999999,28.74
3,51,4304.924164378763,0.992941,0.007058999999999999,30.17
3,52,4520.170372597701,0.992941,0.007058999999999999,31.68
3,53,4746.178891227587,0.992941,0.007058999999999999,33.27
3,54,4983.487835788967,0.992941,0.007058999999999999,34.93
3,55,5232.662227578415,0.9897138,0.0102862,53.27
3,56,5494.295338957335,0.9897137,0.0102863,55.93
3,57,5769.010105905203,0.9897138,0.0102862,58.73
3,58,6057.460611200462,0.9897137,0.0102863,61.67
3,59,6360.333641760487,0.9897137,0.0102863,64.75
4,31,12485.550000000001,0.9985085,0.0014915,18.59
4,32,13109.827500000001,0.9985085,0.0014915,19.52
4,33,13765.318875,0.9985085,0.0014915,20.5
4,34,14453.584818750003,0.9985085,0.0014915,21.53
4,35,15176.264059687504,0.9977105,0.0022895,34.67
4,36,15935.07726267188,0.9977105,0.0022895,36.4
4,37,16731.831125805475,0.9977105,0.0022895,38.22
4,38,17568.42268209575,0.9977105,0.0022895,40.13
4,39,18446.843816200537,0.9977105,0.0022895,42.14
4,40,19369.18600701056,0.996789,0.003211,61.99
4,41,20337.645307361094,0.996789,0.003211,65.09
4,42,21354.52757272915,0.996789,0.003211,68.35
4,43,22422.25395136561,0.996789,0.003211,71.77
4,44,23543.36664893389,0.996789,0.003211,75.36
4,45,24720.534981380584,0.9953735,0.0046265,113.84
4,46,25956.56173044961,0.9952518,0.0047482,122.66
4,47,27254.389816972096,0.9952517,0.0047483,128.8
4,48,28617.1093078207,0.9952517,0.0047483,135.24
4,49,30047.96477321174,0.9952518,0.0047482,142.0
4,50,31550.363011872323,0.992941,0.007058999999999999,221.14
4,51,33127.88116246594,0.992941,0.007058999999999999,232.2
4,52,34784.27522058925,0.992941,0.007058999999999999,243.81
4,53,36523.488981618706,0.992941,0.007058999999999999,256.0
4,54,38349.66343069964,0.992941,0.007058999999999999,268.8
4,55,40267.14660223463,0.9897138,0.0102862,409.94
4,56,42280.50393234636,0.9897137,0.0102863,430.44
4,57,44394.52912896368,0.9897138,0.0102862,451.95
4,58,46614.25558541187,0.9897137,0.0102863,474.56
4,59,48944.96836468247,0.9897137,0.0102863,498.28
5,44,7033.950000000001,0.996789,0.003211,22.51
5,45,7385.6475,0.9953735,0.0046265,34.01
5,46,7754.929875000001,0.9952518,0.0047482,36.65
5,47,8142.6763687500015,0.9952517,0.0047483,38.48
5,48,8549.810187187502,0.9952517,0.0047483,40.4
5,49,8977.300696546878,0.9952518,0.0047482,42.42
5,50,9426.165731374222,0.992941,0.007058999999999999,66.07
5,51,9897.474017942934,0.992941,0.007058999999999999,69.37
5,52,10392.34771884008,0.992941,0.007058999999999999,72.84
5,53,10911.965104782084,0.992941,0.007058999999999999,76.48
5,54,11457.56336002119,0.992941,0.007058999999999999,80.31
5,55,12030.44152802225,0.9897138,0.0102862,122.47
5,56,12631.963604423363,0.9897137,0.0102863,128.6
5,57,13263.561784644531,0.9897138,0.0102862,135.03
5,58,13926.739873876759,0.9897137,0.0102863,141.78
5,59,14623.076867570595,0.9897137,0.0102863,148.87
6,40,10620.75,0.996789,0.003211,33.99
6,41,11151.7875,0.996789,0.003211,35.69
6,42,11709.376875000002,0.996789,0.003211,37.48
6,43,12294.845718750003,0.996789,0.003211,39.35
6,44,12909.588004687503,0.996789,0.003211,41.32
6,45,13555.06740492188,0.9953735,0.0046265,62.42
6,46,14232.820775167973,0.9952518,0.0047482,67.26
6,47,14944.461813926373,0.9952517,0.0047483,70.62
6,48,15691.68490462269,0.9952517,0.0047483,74.16
6,49,16476.269149853826,0.9952518,0.0047482,77.86
6,50,17300.082607346518,0.992941,0.007058999999999999,121.26
6,51,18165.086737713846,0.992941,0.007058999999999999,127.32
6,52,19073.34107459954,0.992941,0.007058999999999999,133.69
6,53,20027.00812832952,0.992941,0.007058999999999999,140.37
6,54,21028.358534745996,0.992941,0.007058999999999999,147.39
6,55,22079.776461483292,0.9897138,0.0102862,224.78
6,56,23183.76528455746,0.9897137,0.0102863,236.02
6,57,24342.95354878533,0.9897138,0.0102862,247.82
6,58,25560.101226224604,0.9897137,0.0102863,260.21
6,59,26838.10628753583,0.9897137,0.0102863,273.23
7,52,3266.55,0.992941,0.007058999999999999,22.9
7,53,3429.8775,0.992941,0.007058999999999999,24.04
7,54,3601.371375,0.992941,0.007058999999999999,25.24
7,55,3781.4399437500006,0.9897138,0.0102862,38.5
7,56,3970.511940937501,0.9897137,0.0102863,40.42
7,57,4169.037537984376,0.9897138,0.0102862,42.44
7,58,4377.489414883596,0.9897137,0.0102863,44.56
7,59,4596.363885627775,0.9897137,0.0102863,46.79
